q8	lattice	32	1	0.307670	
q8	lattice	32	2	0.308491	
q8	lattice	32	3	0.307211	
q8	lattice	32	4	0.309372	
q8	lattice	32	5	0.302599	
q8	lattice	256	1	2.066194	
q8	lattice	256	2	2.101065	
q8	lattice	256	3	2.035727	
q8	lattice	256	4	2.036505	
q8	lattice	256	5	2.033037	
q8	ollama	32	1	2.844415	91.687
q8	ollama	32	2	0.553645	92.919
q8	ollama	32	3	0.538406	92.048
q8	ollama	32	4	0.550911	90.330
q8	ollama	32	5	0.580700	85.738
q8	ollama	256	1	3.329840	87.197
q8	ollama	256	2	3.205669	88.947
q8	ollama	256	3	3.201545	88.946
q8	ollama	256	4	3.214651	88.715
q8	ollama	256	5	3.265759	87.212
q8	mlx	32	1	0.369287	
q8	mlx	32	2	0.348207	
q8	mlx	32	3	0.352388	
q8	mlx	32	4	0.347301	
q8	mlx	32	5	0.349305	
q8	mlx	256	1	1.370882	
q8	mlx	256	2	1.384492	
q8	mlx	256	3	1.349686	
q8	mlx	256	4	1.337238	
q8	mlx	256	5	1.333812	
q4	lattice	32	1	0.225492	
q4	lattice	32	2	0.226084	
q4	lattice	32	3	0.225552	
q4	lattice	32	4	0.227100	
q4	lattice	32	5	0.227039	
q4	lattice	256	1	1.400975	
q4	lattice	256	2	1.396944	
q4	lattice	256	3	1.395024	
q4	lattice	256	4	1.399475	
q4	lattice	256	5	1.398279	
q4	mlx	32	1	0.357781	
q4	mlx	32	2	0.361530	
q4	mlx	32	3	0.372272	
q4	mlx	32	4	0.369918	
q4	mlx	32	5	0.346755	
q4	mlx	256	1	1.298093	
q4	mlx	256	2	1.306780	
q4	mlx	256	3	1.323081	
q4	mlx	256	4	1.307664	
q4	mlx	256	5	1.294776	
